SGDINR,DATE,CLOSE
SGDINR,9 Mar 20,53.6
USDINR,9 Mar 20,74.094
EUROINR,9 Mar 20,84.6026
GBPINR,9 Mar 20,96.9164
SGDINR,6 Mar 20,53.703
USDINR,6 Mar 20,74.01
EUROINR,6 Mar 20,83.5878
GBPINR,6 Mar 20,96.56
SGDINR,5 Mar 20,53.378
USDINR,5 Mar 20,73.9
EUROINR,5 Mar 20,83.0459
GBPINR,5 Mar 20,95.7527
SGDINR,4 Mar 20,53.092
USDINR,4 Mar 20,73.529
EUROINR,4 Mar 20,81.8868
GBPINR,4 Mar 20,94.6103
SGDINR,3 Mar 20,52.793
USDINR,3 Mar 20,73.2699
EUROINR,3 Mar 20,81.9236
GBPINR,3 Mar 20,93.8645
SGDINR,2 Mar 20,52.035
USDINR,2 Mar 20,72.35
EUROINR,2 Mar 20,80.5749
GBPINR,2 Mar 20,92.2864
SGDINR,28 Feb 20,52.01
USDINR,28 Feb 20,72.533
EUROINR,28 Feb 20,79.8365
GBPINR,28 Feb 20,92.4858
SGDINR,27 Feb 20,51.369
USDINR,27 Feb 20,71.649
EUROINR,27 Feb 20,78.8559
GBPINR,27 Feb 20,92.3231
SGDINR,26 Feb 20,51.229
USDINR,26 Feb 20,71.5759
EUROINR,26 Feb 20,77.9243
GBPINR,26 Feb 20,92.3618
SGDINR,25 Feb 20,51.39
USDINR,25 Feb 20,71.869
EUROINR,25 Feb 20,78.218
GBPINR,25 Feb 20,93.419
SGDINR,24 Feb 20,51.485
USDINR,24 Feb 20,72.05
EUROINR,24 Feb 20,78.1921
GBPINR,24 Feb 20,93.0908
SGDINR,21 Feb 20,51.402
USDINR,21 Feb 20,71.87
EUROINR,21 Feb 20,77.9894
GBPINR,21 Feb 20,93.1727
SGDINR,20 Feb 20,51.169
USDINR,20 Feb 20,71.67
EUROINR,20 Feb 20,77.3318
GBPINR,20 Feb 20,92.311
SGDINR,19 Feb 20,51.372
USDINR,19 Feb 20,71.589
EUROINR,19 Feb 20,77.4063
GBPINR,19 Feb 20,92.486
SGDINR,18 Feb 20,51.409
USDINR,18 Feb 20,71.569
EUROINR,18 Feb 20,77.248
GBPINR,18 Feb 20,93.01
SGDINR,17 Feb 20,51.359
USDINR,17 Feb 20,71.319
EUROINR,17 Feb 20,77.3117
GBPINR,17 Feb 20,92.7293
SGDINR,14 Feb 20,51.397
USDINR,14 Feb 20,71.526
EUROINR,14 Feb 20,77.4946
GBPINR,14 Feb 20,93.3119
SGDINR,13 Feb 20,51.323
USDINR,13 Feb 20,71.33
EUROINR,13 Feb 20,77.3295
GBPINR,13 Feb 20,93.0102
SGDINR,12 Feb 20,51.43
USDINR,12 Feb 20,71.289
EUROINR,12 Feb 20,77.5431
GBPINR,12 Feb 20,92.3544
SGDINR,11 Feb 20,51.422
USDINR,11 Feb 20,71.279
EUROINR,11 Feb 20,77.8517
GBPINR,11 Feb 20,92.3492
SGDINR,10 Feb 20,51.309
USDINR,10 Feb 20,71.279
EUROINR,10 Feb 20,77.8032
GBPINR,10 Feb 20,92.0338
SGDINR,7 Feb 20,51.478
USDINR,7 Feb 20,71.499
EUROINR,7 Feb 20,78.2889
GBPINR,7 Feb 20,92.1623
SGDINR,6 Feb 20,51.419
USDINR,6 Feb 20,71.222
EUROINR,6 Feb 20,78.2312
GBPINR,6 Feb 20,92.0585
SGDINR,5 Feb 20,51.527
USDINR,5 Feb 20,71.179
EUROINR,5 Feb 20,78.336
GBPINR,5 Feb 20,92.5283
SGDINR,4 Feb 20,51.902
USDINR,4 Feb 20,71.099
EUROINR,4 Feb 20,78.5534
GBPINR,4 Feb 20,92.6331
SGDINR,3 Feb 20,52.11
USDINR,3 Feb 20,71.32
EUROINR,3 Feb 20,78.9117
GBPINR,3 Feb 20,92.6449
SGDINR,31 Jan 20,52.41
USDINR,31 Jan 20,71.5199
EUROINR,31 Jan 20,79.355
GBPINR,31 Jan 20,94.4144
SGDINR,30 Jan 20,52.552
USDINR,30 Jan 20,71.56
EUROINR,30 Jan 20,78.9889
GBPINR,30 Jan 20,93.6397
SGDINR,29 Jan 20,52.38
USDINR,29 Jan 20,71.3
EUROINR,29 Jan 20,78.4772
GBPINR,29 Jan 20,92.7493
SGDINR,28 Jan 20,52.472
USDINR,28 Jan 20,71.2289
EUROINR,28 Jan 20,78.533
GBPINR,28 Jan 20,92.7904
SGDINR,27 Jan 20,52.628
USDINR,27 Jan 20,71.439
EUROINR,27 Jan 20,78.741
GBPINR,27 Jan 20,93.262
SGDINR,24 Jan 20,52.781
USDINR,24 Jan 20,71.32
EUROINR,24 Jan 20,78.6616
GBPINR,24 Jan 20,93.2397
SGDINR,23 Jan 20,52.836
USDINR,23 Jan 20,71.39
EUROINR,23 Jan 20,78.9652
GBPINR,23 Jan 20,93.6772
SGDINR,22 Jan 20,52.702
USDINR,22 Jan 20,71.07
EUROINR,22 Jan 20,78.8442
GBPINR,22 Jan 20,93.3294
SGDINR,21 Jan 20,52.747
USDINR,21 Jan 20,71.17
EUROINR,21 Jan 20,78.9005
GBPINR,21 Jan 20,92.852
SGDINR,20 Jan 20,52.748
USDINR,20 Jan 20,71.03
EUROINR,20 Jan 20,78.8112
GBPINR,20 Jan 20,92.3396
SGDINR,17 Jan 20,52.779
USDINR,17 Jan 20,71.075
EUROINR,17 Jan 20,78.8522
GBPINR,17 Jan 20,92.4511
SGDINR,16 Jan 20,52.684
USDINR,16 Jan 20,70.952
EUROINR,16 Jan 20,79.0426
GBPINR,16 Jan 20,92.7634
SGDINR,15 Jan 20,52.546
USDINR,15 Jan 20,70.709
EUROINR,15 Jan 20,78.8576
GBPINR,15 Jan 20,92.1426
SGDINR,14 Jan 20,52.569
USDINR,14 Jan 20,70.83
EUROINR,14 Jan 20,78.821
GBPINR,14 Jan 20,92.1953
SGDINR,13 Jan 20,52.517
USDINR,13 Jan 20,70.699
EUROINR,13 Jan 20,78.7637
GBPINR,13 Jan 20,91.8293
SGDINR,10 Jan 20,52.609
USDINR,10 Jan 20,70.95
EUROINR,10 Jan 20,78.9265
GBPINR,10 Jan 20,92.6146
SGDINR,9 Jan 20,52.689
USDINR,9 Jan 20,71.2
EUROINR,9 Jan 20,79.0948
GBPINR,9 Jan 20,93.0304
SGDINR,8 Jan 20,52.94
USDINR,8 Jan 20,71.5059
EUROINR,8 Jan 20,79.4751
GBPINR,8 Jan 20,93.6803
SGDINR,7 Jan 20,53.199
USDINR,7 Jan 20,71.8399
EUROINR,7 Jan 20,80.1225
GBPINR,7 Jan 20,94.2189
SGDINR,6 Jan 20,53.283
USDINR,6 Jan 20,71.863
EUROINR,6 Jan 20,80.481
GBPINR,6 Jan 20,94.675
SGDINR,3 Jan 20,53.182
USDINR,3 Jan 20,71.759
EUROINR,3 Jan 20,80.109
GBPINR,3 Jan 20,93.8973
SGDINR,2 Jan 20,52.854
USDINR,2 Jan 20,71.22
EUROINR,2 Jan 20,79.5784
GBPINR,2 Jan 20,93.5318
SGDINR,1 Jan 20,52.957
USDINR,1 Jan 20,71.222
EUROINR,1 Jan 20,79.9051
GBPINR,1 Jan 20,94.3772
SGDINR,31 Dec 19,53.014
USDINR,31 Dec 19,71.349
EUROINR,31 Dec 19,80.0304
GBPINR,31 Dec 19,94.5991
SGDINR,30 Dec 19,52.872
USDINR,30 Dec 19,71.309
EUROINR,30 Dec 19,79.8968
GBPINR,30 Dec 19,93.5177
SGDINR,27 Dec 19,52.831
USDINR,27 Dec 19,71.4089
EUROINR,27 Dec 19,79.8387
GBPINR,27 Dec 19,93.3892
SGDINR,26 Dec 19,52.673
USDINR,26 Dec 19,71.289
EUROINR,26 Dec 19,79.1359
GBPINR,26 Dec 19,92.6468
SGDINR,25 Dec 19,52.603
USDINR,25 Dec 19,71.269
EUROINR,25 Dec 19,79.0781
GBPINR,25 Dec 19,92.2861
SGDINR,24 Dec 19,52.591
USDINR,24 Dec 19,71.269
EUROINR,24 Dec 19,79.0577
GBPINR,24 Dec 19,92.2012
SGDINR,23 Dec 19,52.541
USDINR,23 Dec 19,71.209
EUROINR,23 Dec 19,79.0008
GBPINR,23 Dec 19,92.1215
SGDINR,20 Dec 19,52.45
USDINR,20 Dec 19,71.05
EUROINR,20 Dec 19,78.7442
GBPINR,20 Dec 19,92.3399
SGDINR,19 Dec 19,52.529
USDINR,19 Dec 19,71.17
EUROINR,19 Dec 19,79.1978
GBPINR,19 Dec 19,92.5761
SGDINR,18 Dec 19,52.393
USDINR,18 Dec 19,70.989
EUROINR,18 Dec 19,78.9322
GBPINR,18 Dec 19,92.8523
SGDINR,17 Dec 19,52.405
USDINR,17 Dec 19,71.029
EUROINR,17 Dec 19,79.2101
GBPINR,17 Dec 19,93.1707
SGDINR,16 Dec 19,52.357
USDINR,16 Dec 19,70.9089
EUROINR,16 Dec 19,79.049
GBPINR,16 Dec 19,94.3623
SGDINR,13 Dec 19,52.194
USDINR,13 Dec 19,70.66
EUROINR,13 Dec 19,78.6015
GBPINR,13 Dec 19,94.1284
SGDINR,12 Dec 19,52.138
USDINR,12 Dec 19,70.559
EUROINR,12 Dec 19,78.9893
GBPINR,12 Dec 19,92.9056
SGDINR,11 Dec 19,52.1
USDINR,11 Dec 19,70.699
EUROINR,11 Dec 19,78.7238
GBPINR,11 Dec 19,93.2951
SGDINR,10 Dec 19,52.138
USDINR,10 Dec 19,70.799
EUROINR,10 Dec 19,78.5897
GBPINR,10 Dec 19,93.3283
SGDINR,9 Dec 19,52.209
USDINR,9 Dec 19,70.959
EUROINR,9 Dec 19,78.5372
GBPINR,9 Dec 19,93.2478
SGDINR,6 Dec 19,52.396
USDINR,6 Dec 19,71.267
EUROINR,6 Dec 19,78.8227
GBPINR,6 Dec 19,93.6042
SGDINR,5 Dec 19,52.349
USDINR,5 Dec 19,71.23
EUROINR,5 Dec 19,79.1065
GBPINR,5 Dec 19,93.714
SGDINR,4 Dec 19,52.447
USDINR,4 Dec 19,71.48
EUROINR,4 Dec 19,79.2152
GBPINR,4 Dec 19,93.6519
SGDINR,3 Dec 19,52.599
USDINR,3 Dec 19,71.73
EUROINR,3 Dec 19,79.5212
GBPINR,3 Dec 19,93.1906
SGDINR,2 Dec 19,52.432
USDINR,2 Dec 19,71.619
EUROINR,2 Dec 19,79.39
GBPINR,2 Dec 19,92.6781
SGDINR,29 Nov 19,52.469
USDINR,29 Nov 19,71.745
EUROINR,29 Nov 19,79.0749
GBPINR,29 Nov 19,92.7752
SGDINR,28 Nov 19,52.361
USDINR,28 Nov 19,71.499
EUROINR,28 Nov 19,78.7381
GBPINR,28 Nov 19,92.2964
SGDINR,27 Nov 19,52.204
USDINR,27 Nov 19,71.249
EUROINR,27 Nov 19,78.4522
GBPINR,27 Nov 19,92.2401
SGDINR,26 Nov 19,52.407
USDINR,26 Nov 19,71.469
EUROINR,26 Nov 19,78.8077
GBPINR,26 Nov 19,91.9242
SGDINR,25 Nov 19,52.546
USDINR,25 Nov 19,71.684
EUROINR,25 Nov 19,78.9801
GBPINR,25 Nov 19,92.4509
SGDINR,22 Nov 19,52.638
USDINR,22 Nov 19,71.785
EUROINR,22 Nov 19,79.1477
GBPINR,22 Nov 19,92.1034
SGDINR,21 Nov 19,52.645
USDINR,21 Nov 19,71.739
EUROINR,21 Nov 19,79.3707
GBPINR,21 Nov 19,92.5998
SGDINR,20 Nov 19,52.685
USDINR,20 Nov 19,71.7419
EUROINR,20 Nov 19,79.4821
GBPINR,20 Nov 19,92.7085
SGDINR,19 Nov 19,52.777
USDINR,19 Nov 19,71.819
EUROINR,19 Nov 19,79.5811
GBPINR,19 Nov 19,92.8147
SGDINR,18 Nov 19,52.918
USDINR,18 Nov 19,71.939
EUROINR,18 Nov 19,79.6838
GBPINR,18 Nov 19,93.1585
SGDINR,15 Nov 19,52.664
USDINR,15 Nov 19,71.639
EUROINR,15 Nov 19,79.1968
GBPINR,15 Nov 19,92.4227
SGDINR,14 Nov 19,52.835
USDINR,14 Nov 19,71.953
EUROINR,14 Nov 19,79.3415
GBPINR,14 Nov 19,92.6775
SGDINR,13 Nov 19,52.96
USDINR,13 Nov 19,72.139
EUROINR,13 Nov 19,79.435
GBPINR,13 Nov 19,92.6999
SGDINR,12 Nov 19,52.717
USDINR,12 Nov 19,71.78
EUROINR,12 Nov 19,79.055
GBPINR,12 Nov 19,92.2266
SGDINR,11 Nov 19,52.576
USDINR,11 Nov 19,71.559
EUROINR,11 Nov 19,78.9723
GBPINR,11 Nov 19,91.9779
SGDINR,8 Nov 19,52.503
USDINR,8 Nov 19,71.35
EUROINR,8 Nov 19,78.6476
GBPINR,8 Nov 19,91.1715
SGDINR,7 Nov 19,52.362
USDINR,7 Nov 19,71.044
EUROINR,7 Nov 19,78.5222
GBPINR,7 Nov 19,91.0199
SGDINR,6 Nov 19,52.223
USDINR,6 Nov 19,70.999
EUROINR,6 Nov 19,78.6284
GBPINR,6 Nov 19,91.2613
SGDINR,5 Nov 19,52.088
USDINR,5 Nov 19,70.769
EUROINR,5 Nov 19,78.4042
GBPINR,5 Nov 19,91.1341
SGDINR,4 Nov 19,52.101
USDINR,4 Nov 19,70.786
EUROINR,4 Nov 19,78.7891
GBPINR,4 Nov 19,91.1804
SGDINR,1 Nov 19,52.133
USDINR,1 Nov 19,70.758
EUROINR,1 Nov 19,78.9795
GBPINR,1 Nov 19,91.7117
SGDINR,31 Oct 19,52.189
USDINR,31 Oct 19,70.9779
EUROINR,31 Oct 19,79.1785
GBPINR,31 Oct 19,91.8215
SGDINR,30 Oct 19,52.032
USDINR,30 Oct 19,70.8399
EUROINR,30 Oct 19,79.0187
GBPINR,30 Oct 19,91.3646
SGDINR,29 Oct 19,52.042
USDINR,29 Oct 19,70.879
EUROINR,29 Oct 19,78.7922
GBPINR,29 Oct 19,91.1705
SGDINR,28 Oct 19,51.942
USDINR,28 Oct 19,70.739
EUROINR,28 Oct 19,78.5432
GBPINR,28 Oct 19,90.9596
SGDINR,25 Oct 19,51.951
USDINR,25 Oct 19,70.809
EUROINR,25 Oct 19,78.4828
GBPINR,25 Oct 19,90.8166
SGDINR,24 Oct 19,52.058
USDINR,24 Oct 19,70.959
EUROINR,24 Oct 19,78.8322
GBPINR,24 Oct 19,91.1524
SGDINR,23 Oct 19,51.925
USDINR,23 Oct 19,70.719
EUROINR,23 Oct 19,78.7488
GBPINR,23 Oct 19,91.2809
SGDINR,22 Oct 19,51.961
USDINR,22 Oct 19,70.807
EUROINR,22 Oct 19,78.8068
GBPINR,22 Oct 19,91.1699
SGDINR,21 Oct 19,52.104
USDINR,21 Oct 19,70.9089
EUROINR,21 Oct 19,79.0738
GBPINR,21 Oct 19,91.8982
SGDINR,18 Oct 19,52.168
USDINR,18 Oct 19,71.079
EUROINR,18 Oct 19,79.5215
GBPINR,18 Oct 19,92.2039
SGDINR,17 Oct 19,52.131
USDINR,17 Oct 19,71.119
EUROINR,17 Oct 19,79.1521
GBPINR,17 Oct 19,91.6628
SGDINR,16 Oct 19,52.089
USDINR,16 Oct 19,71.352
EUROINR,16 Oct 19,79.0288
GBPINR,16 Oct 19,91.466
SGDINR,15 Oct 19,52.185
USDINR,15 Oct 19,71.49
EUROINR,15 Oct 19,78.8987
GBPINR,15 Oct 19,91.3412
SGDINR,14 Oct 19,52.021
USDINR,14 Oct 19,71.225
EUROINR,14 Oct 19,78.549
GBPINR,14 Oct 19,89.4122
SGDINR,11 Oct 19,51.634
USDINR,11 Oct 19,70.912
EUROINR,11 Oct 19,78.2884
GBPINR,11 Oct 19,89.6633
SGDINR,10 Oct 19,51.606
USDINR,10 Oct 19,70.9789
EUROINR,10 Oct 19,78.1592
GBPINR,10 Oct 19,88.2634
SGDINR,9 Oct 19,51.494
USDINR,9 Oct 19,71.109
EUROINR,9 Oct 19,78.0498
GBPINR,9 Oct 19,86.7936
SGDINR,8 Oct 19,51.529
USDINR,8 Oct 19,71.209
EUROINR,8 Oct 19,78.0231
GBPINR,8 Oct 19,87.005
SGDINR,7 Oct 19,51.394
USDINR,7 Oct 19,70.966
EUROINR,7 Oct 19,77.8858
GBPINR,7 Oct 19,87.2065
SGDINR,4 Oct 19,51.349
USDINR,4 Oct 19,70.819
EUROINR,4 Oct 19,77.7678
GBPINR,4 Oct 19,87.3254
SGDINR,3 Oct 19,51.462
USDINR,3 Oct 19,71.019
EUROINR,3 Oct 19,77.9461
GBPINR,3 Oct 19,87.6147
SGDINR,2 Oct 19,51.403
USDINR,2 Oct 19,71.14
EUROINR,2 Oct 19,77.9949
GBPINR,2 Oct 19,87.4652
SGDINR,1 Oct 19,51.355
USDINR,1 Oct 19,71.1
EUROINR,1 Oct 19,77.7583
GBPINR,1 Oct 19,87.4679
SGDINR,30 Sep 19,51.118
USDINR,30 Sep 19,70.639
EUROINR,30 Sep 19,77.032
GBPINR,30 Sep 19,86.8028
SGDINR,27 Sep 19,51.035
USDINR,27 Sep 19,70.4919
EUROINR,27 Sep 19,77.1408
GBPINR,27 Sep 19,86.6083
SGDINR,26 Sep 19,51.345
USDINR,26 Sep 19,70.934
EUROINR,26 Sep 19,77.4729
GBPINR,26 Sep 19,87.3871
SGDINR,25 Sep 19,51.481
USDINR,25 Sep 19,70.971
EUROINR,25 Sep 19,77.6961
GBPINR,25 Sep 19,87.6762
SGDINR,24 Sep 19,51.593
USDINR,24 Sep 19,70.956
EUROINR,24 Sep 19,78.2037
GBPINR,24 Sep 19,88.6106
SGDINR,23 Sep 19,51.396
USDINR,23 Sep 19,70.785
EUROINR,23 Sep 19,77.8557
GBPINR,23 Sep 19,87.9969
SGDINR,20 Sep 19,51.608
USDINR,20 Sep 19,71.059
EUROINR,20 Sep 19,78.3358
GBPINR,20 Sep 19,88.6216
SGDINR,19 Sep 19,51.764
USDINR,19 Sep 19,71.37
EUROINR,19 Sep 19,78.8306
GBPINR,19 Sep 19,89.3662
SGDINR,18 Sep 19,51.719
USDINR,18 Sep 19,71.13
EUROINR,18 Sep 19,78.5033
GBPINR,18 Sep 19,88.7408
SGDINR,17 Sep 19,51.942
USDINR,17 Sep 19,71.37
EUROINR,17 Sep 19,79.0243
GBPINR,17 Sep 19,89.1604
SGDINR,16 Sep 19,52.215
USDINR,16 Sep 19,71.559
EUROINR,16 Sep 19,78.9981
GBPINR,16 Sep 19,89.1974
SGDINR,13 Sep 19,51.69
USDINR,13 Sep 19,70.97
EUROINR,13 Sep 19,78.6186
GBPINR,13 Sep 19,88.7399
SGDINR,12 Sep 19,51.605
USDINR,12 Sep 19,70.939
EUROINR,12 Sep 19,78.5218
GBPINR,12 Sep 19,87.5426
SGDINR,11 Sep 19,51.883
USDINR,11 Sep 19,71.549
EUROINR,11 Sep 19,78.8042
GBPINR,11 Sep 19,88.195
SGDINR,10 Sep 19,52.114
USDINR,10 Sep 19,71.87
EUROINR,10 Sep 19,79.4158
GBPINR,10 Sep 19,88.7547
SGDINR,9 Sep 19,52.017
USDINR,9 Sep 19,71.746
EUROINR,9 Sep 19,79.2914
GBPINR,9 Sep 19,88.5779
SGDINR,6 Sep 19,51.869
USDINR,6 Sep 19,71.629
EUROINR,6 Sep 19,78.9984
GBPINR,6 Sep 19,87.9981
SGDINR,5 Sep 19,51.948
USDINR,5 Sep 19,71.893
EUROINR,5 Sep 19,79.3639
GBPINR,5 Sep 19,88.6184
SGDINR,4 Sep 19,52.019
USDINR,4 Sep 19,71.99
EUROINR,4 Sep 19,79.4673
GBPINR,4 Sep 19,88.2008
SGDINR,3 Sep 19,51.898
USDINR,3 Sep 19,72.1589
EUROINR,3 Sep 19,79.1647
GBPINR,3 Sep 19,87.1447
SGDINR,2 Sep 19,51.756
USDINR,2 Sep 19,71.952
EUROINR,2 Sep 19,78.9683
GBPINR,2 Sep 19,86.8082
SGDINR,30 Aug 19,51.7
USDINR,30 Aug 19,71.73
EUROINR,30 Aug 19,78.8518
GBPINR,30 Aug 19,87.1679
SGDINR,29 Aug 19,51.653
USDINR,29 Aug 19,71.68
EUROINR,29 Aug 19,79.283
GBPINR,29 Aug 19,87.296
SGDINR,28 Aug 19,51.722
USDINR,28 Aug 19,71.795
EUROINR,28 Aug 19,79.5739
GBPINR,28 Aug 19,87.6566
SGDINR,27 Aug 19,51.496
USDINR,27 Aug 19,71.53
EUROINR,27 Aug 19,79.3611
GBPINR,27 Aug 19,87.8793
SGDINR,26 Aug 19,51.74
USDINR,26 Aug 19,71.8
EUROINR,26 Aug 19,79.7906
GBPINR,26 Aug 19,87.7884
SGDINR,23 Aug 19,51.561
USDINR,23 Aug 19,71.491
EUROINR,23 Aug 19,79.7212
GBPINR,23 Aug 19,87.6293
SGDINR,22 Aug 19,51.915
USDINR,22 Aug 19,71.91
EUROINR,22 Aug 19,79.7102
GBPINR,22 Aug 19,88.1171
SGDINR,21 Aug 19,51.652
USDINR,21 Aug 19,71.426
EUROINR,21 Aug 19,79.225
GBPINR,21 Aug 19,86.6101
SGDINR,20 Aug 19,51.674
USDINR,20 Aug 19,71.535
EUROINR,20 Aug 19,79.4751
GBPINR,20 Aug 19,87.0618
SGDINR,19 Aug 19,51.533
USDINR,19 Aug 19,71.438
EUROINR,19 Aug 19,79.2191
GBPINR,19 Aug 19,86.686
SGDINR,16 Aug 19,51.397
USDINR,16 Aug 19,71.149
EUROINR,16 Aug 19,78.9321
GBPINR,16 Aug 19,86.4207
SGDINR,15 Aug 19,51.417
USDINR,15 Aug 19,71.4
EUROINR,15 Aug 19,79.3323
GBPINR,15 Aug 19,86.2639
SGDINR,14 Aug 19,51.317
USDINR,14 Aug 19,71.2699
EUROINR,14 Aug 19,79.4831
GBPINR,14 Aug 19,85.9927
SGDINR,13 Aug 19,51.616
USDINR,13 Aug 19,71.399
EUROINR,13 Aug 19,79.8965
GBPINR,13 Aug 19,86.1723
SGDINR,12 Aug 19,51.393
USDINR,12 Aug 19,71.266
EUROINR,12 Aug 19,79.9587
GBPINR,12 Aug 19,86.0481
SGDINR,9 Aug 19,51.185
USDINR,9 Aug 19,70.906
EUROINR,9 Aug 19,79.4415
GBPINR,9 Aug 19,85.3261
SGDINR,8 Aug 19,50.95
USDINR,8 Aug 19,70.41
EUROINR,8 Aug 19,78.8247
GBPINR,8 Aug 19,85.4475
SGDINR,7 Aug 19,51.287
USDINR,7 Aug 19,70.896
EUROINR,7 Aug 19,79.4569
GBPINR,7 Aug 19,86.0619
SGDINR,6 Aug 19,51.314
USDINR,6 Aug 19,70.896
EUROINR,6 Aug 19,79.4455
GBPINR,6 Aug 19,86.2662
SGDINR,5 Aug 19,51.409
USDINR,5 Aug 19,71.17
EUROINR,5 Aug 19,79.705
GBPINR,5 Aug 19,86.3792
SGDINR,2 Aug 19,50.621
USDINR,2 Aug 19,69.69
EUROINR,2 Aug 19,77.441
GBPINR,2 Aug 19,84.7437
SGDINR,1 Aug 19,50.144
USDINR,1 Aug 19,69.053
EUROINR,1 Aug 19,76.5992
GBPINR,1 Aug 19,83.8238
SGDINR,31 Jul 19,50.117
USDINR,31 Jul 19,68.86
EUROINR,31 Jul 19,76.2755
GBPINR,31 Jul 19,83.6656
SGDINR,30 Jul 19,50.223
USDINR,30 Jul 19,68.83
EUROINR,30 Jul 19,76.8203
GBPINR,30 Jul 19,83.625
SGDINR,29 Jul 19,50.196
USDINR,29 Jul 19,68.75
EUROINR,29 Jul 19,76.6468
GBPINR,29 Jul 19,84.0274
SGDINR,26 Jul 19,50.279
USDINR,26 Jul 19,68.87
EUROINR,26 Jul 19,76.6648
GBPINR,26 Jul 19,85.2592
SGDINR,25 Jul 19,50.488
USDINR,25 Jul 19,69.029
EUROINR,25 Jul 19,76.956
GBPINR,25 Jul 19,85.9284
SGDINR,24 Jul 19,50.555
USDINR,24 Jul 19,68.97
EUROINR,24 Jul 19,76.8795
GBPINR,24 Jul 19,86.0712
SGDINR,23 Jul 19,50.541
USDINR,23 Jul 19,69.01
EUROINR,23 Jul 19,76.9858
GBPINR,23 Jul 19,85.8085
SGDINR,22 Jul 19,50.664
USDINR,22 Jul 19,68.92
EUROINR,22 Jul 19,77.2761
GBPINR,22 Jul 19,85.9782
SGDINR,19 Jul 19,50.618
USDINR,19 Jul 19,68.85
EUROINR,19 Jul 19,77.2848
GBPINR,19 Jul 19,86.0541
SGDINR,18 Jul 19,50.641
USDINR,18 Jul 19,68.85
EUROINR,18 Jul 19,77.4573
GBPINR,18 Jul 19,86.061
SGDINR,17 Jul 19,50.588
USDINR,17 Jul 19,68.829
EUROINR,17 Jul 19,77.2794
GBPINR,17 Jul 19,85.5455
SGDINR,16 Jul 19,50.541
USDINR,16 Jul 19,68.64
EUROINR,16 Jul 19,76.9794
GBPINR,16 Jul 19,85.1673
SGDINR,15 Jul 19,50.553
USDINR,15 Jul 19,68.54
EUROINR,15 Jul 19,77.2046
GBPINR,15 Jul 19,85.766
SGDINR,12 Jul 19,50.49
USDINR,12 Jul 19,68.55
EUROINR,12 Jul 19,77.2565
GBPINR,12 Jul 19,86.1682
